1.21298431e+01 0.00000000e+00
1.21398431e+01 2.24295082e-23
1.21498431e+01 4.73966086e-23
1.21598431e+01 7.23625014e-23
1.21698431e+01 9.70249317e-23
1.21798431e+01 1.21347828e-22
1.21898431e+01 1.45669828e-22
1.21998431e+01 1.69991849e-22
1.22098431e+01 1.94318854e-22
1.22198431e+01 2.18646854e-22
1.22298431e+01 2.42974849e-22
1.22398431e+01 2.67301836e-22
1.22498431e+01 2.91625836e-22
1.22598431e+01 3.15949832e-22
1.22698431e+01 3.40272836e-22
1.22798431e+01 3.64596836e-22
1.22898431e+01 3.88920832e-22
1.22998431e+01 4.13243832e-22
1.23098431e+01 4.37566836e-22
1.23198431e+01 4.61890828e-22
1.23298431e+01 4.86212828e-22
1.23398431e+01 5.10534828e-22
1.23498431e+01 5.34856832e-22
1.23598431e+01 5.59179845e-22
1.23698431e+01 5.83505849e-22
1.23798431e+01 6.07832849e-22
1.23898431e+01 6.32159849e-22
1.23998431e+01 6.56486832e-22
1.24098431e+01 6.80809824e-22
1.24198431e+01 7.05130824e-22
1.24298431e+01 7.29451819e-22
1.24398431e+01 7.53771828e-22
1.24498431e+01 7.78093854e-22
1.24598431e+01 8.02421854e-22
1.24698431e+01 8.26749849e-22
1.24798431e+01 8.51076854e-22
1.24898431e+01 8.75414650e-22
1.24998431e+01 9.02024464e-22
1.25098431e+01 9.30670464e-22
1.25198431e+01 9.59316464e-22
1.25298431e+01 9.87962443e-22
1.25398431e+01 1.01660525e-21
1.25498431e+01 1.04566585e-21
1.25598431e+01 1.07486585e-21
1.25698431e+01 1.10406585e-21
1.25798431e+01 1.13326585e-21
1.25898431e+01 1.16246585e-21
1.25998431e+01 1.19166585e-21
1.26098431e+01 1.22086585e-21
1.26198431e+01 1.25006585e-21
1.26298431e+01 1.27926590e-21
1.26398431e+01 1.30847585e-21
1.26498431e+01 1.33767585e-21
1.26598431e+01 1.36687581e-21
1.26698431e+01 1.39606585e-21
1.26798431e+01 1.42526585e-21
1.26898431e+01 1.45446585e-21
1.26998431e+01 1.48366585e-21
1.27098431e+01 1.51286585e-21
1.27198431e+01 1.54206585e-21
1.27298431e+01 1.57126590e-21
1.27398431e+01 1.60047585e-21
1.27498431e+01 1.62967585e-21
1.27598431e+01 1.65887585e-21
1.27698431e+01 1.68807585e-21
1.27798431e+01 1.71727585e-21
1.27898431e+01 1.74647585e-21
1.27998431e+01 1.77567590e-21
1.28098431e+01 1.80488581e-21
1.28198431e+01 1.83407585e-21
1.28298431e+01 1.86327585e-21
1.28398431e+01 1.89247585e-21
1.28498431e+01 1.92167585e-21
1.28598431e+01 1.95087585e-21
1.28698431e+01 1.98007581e-21
1.28798431e+01 2.00926585e-21
1.28898431e+01 2.03846585e-21
1.28998431e+01 2.06766585e-21
1.29098431e+01 2.09686585e-21
1.29198431e+01 2.12606585e-21
1.29298431e+01 2.15526585e-21
1.29398431e+01 2.18446585e-21
1.29498431e+01 2.21366585e-21
1.29598431e+01 2.24286581e-21
1.29698431e+01 2.27205585e-21
1.29798431e+01 2.30125585e-21
1.29898431e+01 2.33046288e-21
1.29998431e+01 2.36129495e-21
1.30098431e+01 2.39260495e-21
1.30198431e+01 2.42391495e-21
1.30298431e+01 2.45522495e-21
1.30398431e+01 2.48653495e-21
1.30498431e+01 2.51784525e-21
1.30598431e+01 2.54922620e-21
1.30698431e+01 2.58082624e-21
1.30798431e+01 2.61243620e-21
1.30898431e+01 2.64403620e-21
1.30998431e+01 2.67563624e-21
1.31098431e+01 2.70724620e-21
1.31198431e+01 2.73884620e-21
1.31298431e+01 2.77044620e-21
1.31398431e+01 2.80204620e-21
1.31498431e+01 2.83364620e-21
1.31598431e+01 2.86524620e-21
1.31698431e+01 2.89684620e-21
1.31798431e+01 2.92844615e-21
1.31898431e+01 2.96003620e-21
1.31998431e+01 2.99163620e-21
1.32098431e+01 3.02323624e-21
1.32198431e+01 3.05484620e-21
1.32298431e+01 3.08644620e-21
1.32398431e+01 3.11804620e-21
1.32498431e+01 3.14964620e-21
1.32598431e+01 3.18124620e-21
1.32698431e+01 3.21284620e-21
1.32798431e+01 3.24444620e-21
1.32898431e+01 3.27604620e-21
1.32998431e+01 3.30764624e-21
1.33098431e+01 3.33925620e-21
1.33198431e+01 3.37085620e-21
1.33298431e+01 3.40245620e-21
1.33398431e+01 3.43405620e-21
1.33498431e+01 3.46565615e-21
1.33598431e+01 3.49724620e-21
1.33698431e+01 3.52884620e-21
1.33798431e+01 3.56044615e-21
1.33898431e+01 3.59203620e-21
1.33998431e+01 3.62363620e-21
1.34098431e+01 3.65523620e-21
1.34198431e+01 3.68683628e-21
1.34298431e+01 3.71845628e-21
1.34398431e+01 3.75007633e-21
1.34498431e+01 3.78170633e-21
1.34598431e+01 3.81333628e-21
1.34698431e+01 3.84495633e-21
1.34798431e+01 3.87658628e-21
1.34898431e+01 3.90820633e-21
1.34998431e+01 3.93984132e-21
1.35098431e+01 3.97263223e-21
1.35198431e+01 4.00563223e-21
1.35298431e+01 4.03863223e-21
1.35398431e+01 4.07163219e-21
1.35498431e+01 4.10462223e-21
1.35598431e+01 4.13762223e-21
1.35698431e+01 4.17062223e-21
1.35798431e+01 4.20362223e-21
1.35898431e+01 4.23662223e-21
1.35998431e+01 4.26962223e-21
1.36098431e+01 4.30262223e-21
1.36198431e+01 4.33562227e-21
1.36298431e+01 4.36863223e-21
1.36398431e+01 4.40163223e-21
1.36498431e+01 4.43463223e-21
1.36598431e+01 4.46763223e-21
1.36698431e+01 4.50063223e-21
1.36798431e+01 4.53363223e-21
1.36898431e+01 4.56663219e-21
1.36998431e+01 4.59962223e-21
1.37098431e+01 4.63262223e-21
1.37198431e+01 4.66562223e-21
1.37298431e+01 4.69862223e-21
1.37398431e+01 4.73162219e-21
1.37498431e+01 4.76461223e-21
1.37598431e+01 4.79761223e-21
1.37698431e+01 4.83061223e-21
1.37798431e+01 4.86361223e-21
1.37898431e+01 4.89661227e-21
1.37998431e+01 4.92962223e-21
1.38098431e+01 4.96262223e-21
1.38198431e+01 4.99562223e-21
1.38298431e+01 5.02862223e-21
1.38398431e+01 5.06162223e-21
1.38498431e+01 5.09462223e-21
1.38598431e+01 5.12762223e-21
1.38698431e+01 5.16062223e-21
1.38798431e+01 5.19362223e-21
1.38898431e+01 5.22662227e-21
1.38998431e+01 5.25963223e-21
1.39098431e+01 5.29263223e-21
1.39198431e+01 5.32563223e-21
1.39298431e+01 5.35863223e-21
1.39398431e+01 5.39163257e-21
1.39498431e+01 5.42471473e-21
1.39598431e+01 5.45829469e-21
1.39698431e+01 5.49186469e-21
1.39798431e+01 5.52543469e-21
1.39898431e+01 5.55900473e-21
1.39998431e+01 5.59258469e-21
1.40098431e+01 5.62615469e-21
1.40198431e+01 5.65972473e-21
1.40298431e+01 5.69330469e-21
1.40398431e+01 5.72687533e-21
1.40498431e+01 5.76059745e-21
1.40598431e+01 5.79480740e-21
1.40698431e+01 5.82900740e-21
1.40798431e+01 5.86320740e-21
1.40898431e+01 5.89740740e-21
1.40998431e+01 5.93160745e-21
1.41098431e+01 5.96581740e-21
1.41198431e+01 6.00001740e-21
1.41298431e+01 6.03421740e-21
1.41398431e+01 6.06841740e-21
1.41498431e+01 6.10261740e-21
1.41598431e+01 6.13681740e-21
1.41698431e+01 6.17101740e-21
1.41798431e+01 6.20521740e-21
1.41898431e+01 6.23941740e-21
1.41998431e+01 6.27361740e-21
1.42098431e+01 6.30781736e-21
1.42198431e+01 6.34200740e-21
1.42298431e+01 6.37620740e-21
1.42398431e+01 6.41040740e-21
1.42498431e+01 6.44460740e-21
1.42598431e+01 6.47880740e-21
1.42698431e+01 6.51300740e-21
1.42798431e+01 6.54720740e-21
1.42898431e+01 6.58140740e-21
